customer_id,age,gender,city,employment_type,years_employed,annual_income,monthly_income,existing_loan_balance,existing_emi_monthly,credit_score,cibil_score,payment_history_default,credit_inquiry_last_6m,num_open_accounts,num_delinquent_accounts,education_level,marital_status,dependents,home_ownership,property_type,property_value,requested_loan_amount,requested_loan_tenure,pre_approved_limit,monthly_income_after_emi,debt_to_income_ratio,loan_to_income_ratio,estimated_monthly_emi,emi_to_income_ratio,total_monthly_obligation,obligation_to_income_ratio,loan_to_asset_ratio,credit_age_months,approval_status,rejection_reason,approval_type,pan_number
CUST0001,62,F,Ahmedabad,Self-Employed,2,2011741,137856,811721,27532,815,377,3,7,2,1,Graduate,Single,2,Rented,Villa,664053,1716449,60,2013722,110324,19.97,85.32,40296,29.23,67828,49.2,258.48,268,Rejected,Poor Payment History,,LLERJ9394Q
CUST0002,55,M,Pune,Business Owner,24,2340915,366134,1507945,17568,717,768,2,2,7,0,Graduate,Married,2,Rented,Studio,613687,240443,11,348655,362216,5,11,22256,6,41041,11,40,162,Approved,,Instant,EPBFB5386T
CUST0003,25,M,Pune,Salaried,27,3106384,379859,1550440,50017,681,837,3,7,2,2,12th,Divorced,3,Owned,Studio,8255369,2431836,47,953143,334027,12,83,67509,17,114247,31,30,45,Rejected,Loan Amount Exceeds Limit,,XFMLV5159Y
CUST0004,23,M,Hyderabad,Self-Employed,4,365953,308821,924618,37131,882,303,4,0,7,0,Graduate,Divorced,4,Mortgaged,Apartment,1531519,2640476,12,1400035,271690,12.02,721.53,237578,76.93,274709,88.95,172.41,126,Rejected,Poor Payment History,,QTQAS0618U
CUST0005,26,F,Kolkata,Self-Employed,26,1021747,177617,1241290,4809,674,742,4,4,5,2,Post-Graduate,Widowed,2,Owned,Studio,5255469,2754837,24,1469909,172808,2.71,269.62,132789,74.76,137598,77.47,52.42,347,Rejected,Delinquent Accounts,,AZXYU6871B
CUST0006,45,F,Hyderabad,Salaried,27,2698318,460401,872397,7218,688,846,2,8,3,0,Diploma,Single,4,Mortgaged,Studio,5318605,3572364,12,1404149,461799,1,131,308098,70,326055,70,63,372,Rejected,Loan Amount Exceeds Limit,,YJXDT0165D
CUST0007,61,F,Pune,Self-Employed,17,4393289,33052,266703,46660,781,854,1,9,2,0,12th,Single,0,Owned,Villa,2482938,2854186,62,1090681,0,133,70,70435,201,115090,325,116,106,Rejected,Poor Payment History,,VXTSK1075G
CUST0008,55,F,Hyderabad,Salaried,27,1621587,409300,623678,39259,826,731,0,3,12,2,12th,Married,3,Owned,House,8325066,3223543,24,698656,363628,10,198,167660,39,191856,49,38,170,Rejected,Delinquent Accounts,,HRWWM5853V
CUST0009,59,M,Pune,Business Owner,23,2448181,362707,1608929,18064,770,787,2,2,7,0,Graduate,Married,2,Rented,Studio,580605,264614,12,365406,370118,5,10,22877,6,39501,11,43,159,Approved,,Instant,PCDTT0920O
CUST0010,36,F,Pune,Business Owner,20,791072,441930,1027512,17100,827,802,4,5,3,0,Graduate,Married,2,Rented,Villa,4332978,2568152,12,2809644,424830,3.87,324.64,231071,52.29,248171,56.16,59.27,214,Rejected,Poor Payment History,,RSCPF7202E
CUST0011,45,F,Mumbai,Salaried,29,4760869,64533,685298,26521,832,514,4,4,4,0,Diploma,Married,2,Owned,Studio,8569045,2596749,35,3004746,36223,41,60,94263,143,116564,194,31,218,Rejected,High EMI Burden,,TNAZY9810Z
CUST0012,40,M,Ahmedabad,Self-Employed,15,3121960,82177,951130,38531,713,558,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,9664538,4718228,59,2200626,45467,47,150,120286,133,161806,185,53,86,Rejected,High EMI Burden,,MZALX3948E
CUST0013,28,M,Delhi,Self-Employed,13,2827391,201101,870862,8638,771,832,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5374856,1064083,35,2326339,188399,4,37,36373,17,45327,21,19,17,Approved,,Instant,NDIMA0211X
CUST0014,28,M,Delhi,Self-Employed,13,2794029,196988,898633,8699,763,812,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5310108,1039352,36,2231278,200949,4,35,35172,18,43061,21,20,16,Approved,,Instant,AHGOC1665G
CUST0015,37,F,Kolkata,Self-Employed,6,4999303,99460,858158,4544,771,649,2,6,14,2,Graduate,Single,1,Owned,Studio,4615811,2042811,60,1345077,94916,4.57,40.86,47957,48.22,52501,52.79,44.26,359,Rejected,Delinquent Accounts,,UQJNF3023U
CUST0016,23,M,Bangalore,Salaried,3,440940,374236,554746,37385,846,487,1,0,14,2,Graduate,Single,4,Mortgaged,Apartment,4532687,2986667,37,2380103,332656,10,625,104738,26,141061,35,65,8,Rejected,Delinquent Accounts,,JCLFU0765F
CUST0017,49,F,Mumbai,Salaried,29,4570596,62407,736076,27481,858,488,4,4,4,0,Diploma,Married,2,Owned,Studio,8538939,2701146,37,3015462,38101,42,58,91264,144,122665,185,29,224,Rejected,Poor Payment History,,LBWPU0770S
CUST0018,45,F,Mumbai,Salaried,11,2509566,30291,1960612,43039,665,451,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3212845,1357460,12,2378253,0,133,55,134437,411,164489,538,44,262,Rejected,Low Credit Score,,UINDJ1718R
CUST0019,29,M,Ahmedabad,Salaried,15,4736623,389404,17825,39382,696,750,2,1,8,1,Diploma,Married,3,Rented,Studio,9583501,378458,37,2409860,352710,9,9,14165,3,52962,13,4,286,Approved,,Instant,SIIZZ9032K
CUST0020,67,M,Delhi,Salaried,16,1497371,176651,370145,36888,841,822,4,0,11,1,Post-Graduate,Single,4,Mortgaged,House,8053988,2906706,58,625406,151873,21,205,71888,40,110513,59,37,261,Rejected,Delinquent Accounts,,HDHIT3754G
CUST0021,29,M,Delhi,Self-Employed,13,2829236,211966,855243,8400,735,826,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5322109,1046102,38,2363174,203067,4,37,36238,18,45147,21,20,17,Approved,,Instant,SNYHS5591W
CUST0022,62,M,Kolkata,Business Owner,2,1400567,222775,1807150,15106,657,853,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3581091,4700108,60,2926684,207669,6.78,335.59,110340,49.53,125446,56.31,131.25,55,Rejected,Delinquent Accounts,,GZKGH3814B
CUST0023,42,M,Ahmedabad,Self-Employed,13,3195149,83321,906625,41074,724,544,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,8878499,5017412,61,2237832,47664,48,157,109434,134,160388,185,52,85,Rejected,Delinquent Accounts,,JGHGW6098O
CUST0024,23,M,Pune,Salaried,25,2966319,392155,1625534,49207,680,788,3,7,2,2,12th,Divorced,3,Owned,Studio,8424955,2537267,49,980753,360449,13,78,66460,17,116424,30,28,48,Rejected,Poor Payment History,,XEUQV0394U
CUST0025,38,F,Mumbai,Self-Employed,20,575366,488637,1622266,40466,915,668,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5336784,2103694,60,815286,446913,9,354,47152,11,87306,18,38,204,Rejected,Loan Amount Exceeds Limit,,CULII2524T
CUST0026,49,F,Chennai,Business Owner,29,2922071,266559,1399827,49201,655,509,3,3,14,1,12th,Single,3,Mortgaged,Villa,5903063,4536869,37,2675559,209068,20,161,156781,60,210734,83,76,294,Rejected,Poor Payment History,,HGIES3506O
CUST0027,57,M,Pune,Business Owner,23,2334935,389938,1607942,17892,757,787,2,2,7,0,Graduate,Married,2,Rented,Studio,586254,249477,12,380735,347043,5,10,23855,6,40737,11,42,156,Approved,,Instant,THVDI1888U
CUST0028,46,M,Ahmedabad,Salaried,22,4362958,96180,26790,31471,701,773,4,5,8,1,12th,Married,2,Mortgaged,House,2889383,1563807,48,1601681,64709,32.72,35.84,43048,44.76,74519,77.48,54.12,325,Rejected,Poor Payment History,,SLVBX0332I
CUST0029,57,M,Pune,Business Owner,23,2334350,379627,1498924,18439,763,806,2,2,7,0,Graduate,Married,2,Rented,Studio,590060,241518,12,381072,342659,5,11,21708,6,42602,11,41,149,Approved,,Instant,IGSGO8183U
CUST0030,46,F,Mumbai,Salaried,29,4782216,63066,682548,27519,804,515,4,4,4,0,Diploma,Married,2,Owned,Studio,9196058,2794813,36,2894902,35451,43,55,94367,150,123026,191,30,228,Rejected,Low Credit Score,,WCFJL1021S
CUST0031,38,M,Mumbai,Self-Employed,3,306092,214303,1214208,47125,728,591,4,9,7,1,Post-Graduate,Divorced,0,Rented,Apartment,4369966,1400357,12,2263465,164677,22,449,117300,53,173422,79,32,169,Rejected,High EMI Burden,,MITZB3671P
CUST0032,29,M,Ahmedabad,Salaried,15,4741774,387324,17927,37013,687,730,2,1,8,1,Diploma,Married,3,Rented,Studio,9389469,410714,36,2401821,366633,10,8,13888,3,48920,13,4,300,Approved,,Instant,TOYPB9165Q
CUST0033,40,M,Ahmedabad,Self-Employed,22,3123100,298318,283876,13456,745,676,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,8051989,1142377,48,2087755,284862,4.51,36.58,31447,10.54,44903,15.05,14.19,135,Rejected,Delinquent Accounts,,HCUUD2221R
CUST0034,32,F,Pune,Self-Employed,14,1097455,177674,1286150,35138,882,849,1,7,14,1,Post-Graduate,Divorced,4,Rented,Studio,7420383,4128720,24,2215515,144233,21,378,213227,116,254757,135,59,265,Rejected,Poor Payment History,,LVHJR5179U
CUST0035,50,M,Bangalore,Business Owner,28,4270001,458478,687281,13051,743,858,3,6,3,0,Graduate,Single,2,Mortgaged,Villa,4688891,3942323,12,966964,445427,2.85,92.33,354712,77.37,367763,80.21,84.08,291,Rejected,Poor Payment History,,BCKDD5999U
CUST0036,45,F,Hyderabad,Salaried,29,2608604,473537,852879,7113,733,872,2,8,3,0,Diploma,Single,4,Mortgaged,Studio,5505586,3376690,12,1311293,430348,1,132,307054,70,311856,69,63,361,Rejected,Poor Payment History,,KXPOO6873A
CUST0037,63,F,Hyderabad,Self-Employed,8,2789887,432273,20044,49186,732,317,2,9,13,0,Diploma,Widowed,2,Mortgaged,Studio,4795574,798185,24,676338,415487,11,29,39997,9,83766,19,16,148,Rejected,Poor Payment History,,QMUJQ0971C
CUST0038,52,F,Chennai,Salaried,10,4103444,464806,1960391,36650,691,871,4,2,8,0,Post-Graduate,Single,0,Mortgaged,Apartment,5547769,4566226,35,1819806,408974,8,118,151955,35,188336,42,84,291,Rejected,Low Credit Score,,TVTKE4102Q
CUST0039,55,F,Mumbai,Business Owner,19,3492976,302485,1106140,43415,696,651,3,3,2,1,Post-Graduate,Married,1,Rented,House,3037094,4552334,59,2999880,270229,14,128,103544,35,157588,48,141,124,Rejected,Loan Amount Exceeds Limit,,TTYHO2052B
CUST0040,61,F,Kolkata,Self-Employed,7,1473000,77095,1346569,48496,833,808,0,6,2,1,Graduate,Single,0,Owned,Villa,9332276,4802965,12,521081,31494,61,334,432377,565,519792,669,54,81,Rejected,Low Credit Score,,ONWEY0936C
CUST0041,48,F,Ahmedabad,Self-Employed,26,3851442,444073,160977,47468,658,347,1,0,13,1,Post-Graduate,Widowed,1,Mortgaged,Apartment,8520778,3578413,24,1398073,370479,10,90,172705,40,219435,52,45,293,Rejected,Poor Payment History,,JQJHP7281B
CUST0042,51,M,Chennai,Business Owner,10,3460415,197876,469408,36122,756,816,3,7,1,2,Graduate,Divorced,1,Rented,House,1785344,4204627,25,370674,175052,17,132,206787,99,235791,115,232,102,Rejected,Low Credit Score,,OVKVJ8743F
CUST0043,36,F,Mumbai,Self-Employed,20,596359,477584,1519863,39077,883,671,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5709837,1967553,58,836498,442559,9,359,50659,10,84521,18,35,207,Rejected,Loan Amount Exceeds Limit,,VUPAA6712C
CUST0044,63,M,Kolkata,Business Owner,2,1391566,231016,1777118,14398,676,865,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3460284,4682605,62,2800230,211032,7,347,108970,52,130167,54,136,57,Rejected,High EMI Burden,,GKYHM7317C
CUST0045,45,F,Mumbai,Salaried,11,2548988,31801,1873421,42783,670,436,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3231638,1426283,12,2422312,-10982,134.53,55.95,128330,403.54,171113,538.07,44.13,269,Rejected,Low Credit Score,,ZNZFN7844G
CUST0046,42,M,Delhi,Business Owner,3,506374,435962,723172,38762,669,556,4,3,15,1,Post-Graduate,Married,3,Owned,Studio,8181973,2559820,12,1872307,398098,9,531,214129,54,270821,59,29,16,Rejected,Loan Amount Exceeds Limit,,JIKZM4106T
CUST0047,28,F,Delhi,Self-Employed,13,4638263,236213,1561263,28082,840,529,4,5,1,1,12th,Divorced,1,Rented,Villa,4483035,4412399,12,282733,224634,12,91,367633,164,426565,172,95,31,Rejected,Poor Payment History,,GPCFM2475L
CUST0048,49,F,Hyderabad,Self-Employed,5,3071908,467509,1191405,29347,653,769,0,7,7,0,Post-Graduate,Single,1,Mortgaged,House,8382928,3316644,12,2367281,452342,6,112,302550,67,317711,70,40,110,Rejected,High EMI Burden,,PHHAY9405A
CUST0049,28,M,Delhi,Self-Employed,12,2864189,204607,865480,8615,737,806,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5101436,991589,36,2309001,195402,4,35,35053,17,42115,22,20,17,Approved,,Instant,FNSVU6439Z
CUST0050,45,M,Bangalore,Self-Employed,7,441248,89459,1100291,1052,813,316,0,7,3,0,Post-Graduate,Widowed,1,Mortgaged,Villa,2512120,3249600,25,945446,89329,1,706,155863,165,151644,166,119,75,Rejected,Poor Payment History,,ZUHBQ5905S
CUST0051,31,M,Ahmedabad,Salaried,16,4827609,409036,17338,37407,706,753,2,1,8,1,Diploma,Married,3,Rented,Studio,9076184,414515,36,2262857,337785,9,8,13391,3,53393,13,4,291,Approved,,Instant,TONAG1761S
CUST0052,61,F,Ahmedabad,Business Owner,24,2483151,263067,1395385,26698,888,412,4,6,10,1,Diploma,Single,4,Owned,Studio,2729180,2493293,60,2214785,236369,10.15,100.41,58533,22.25,85231,32.4,91.36,326,Rejected,Poor Payment History,,CITWC1401I
CUST0053,29,M,Delhi,Business Owner,13,4573085,225968,1550284,6970,655,425,3,7,10,1,Diploma,Widowed,4,Owned,House,8178073,3834340,36,2888890,218998,3.08,83.85,131795,58.32,138765,61.41,46.89,234,Rejected,Poor Payment History,,TCJZC3075Z
CUST0054,44,M,Mumbai,Salaried,2,4681932,211141,1536038,5713,728,664,1,9,3,1,Graduate,Widowed,0,Mortgaged,House,3042637,3160006,24,2099254,205428,2.71,67.49,152319,72.14,158032,74.85,103.86,328,Rejected,Low Credit Score,,TNAKX8818K
CUST0055,59,M,Hyderabad,Salaried,1,802348,441882,524778,9,695,317,0,0,12,2,Diploma,Single,3,Mortgaged,Apartment,5033890,4722167,12,2527727,443866,0,561,395771,87,426925,85,95,247,Rejected,Loan Amount Exceeds Limit,,ISDMU3958U
CUST0056,61,M,Pune,Salaried,24,1745240,214127,397026,26832,691,356,1,1,11,2,Diploma,Divorced,0,Owned,Villa,9036277,3977449,25,2385365,202252,12,244,204177,89,230652,99,45,150,Rejected,Poor Payment History,,IVARX5619Q
CUST0057,31,F,Ahmedabad,Salaried,18,1580381,160975,1792652,12361,745,393,2,6,9,0,12th,Divorced,0,Mortgaged,Studio,9802531,2245365,12,162835,160027,8,148,203869,127,232090,129,25,173,Rejected,Low Credit Score,,GWMME8441I
CUST0058,55,M,Pune,Business Owner,24,2496672,363217,1615691,19141,742,798,2,2,7,0,Graduate,Married,2,Rented,Studio,586341,262504,12,368905,342557,5,11,23531,6,41352,11,44,151,Approved,,Instant,LYIEX2038N
CUST0059,31,M,Hyderabad,Salaried,23,2467835,233508,382479,41919,720,694,4,6,3,2,12th,Divorced,0,Mortgaged,House,2835961,4778681,37,2382548,209140,17,187,157603,63,204703,86,170,148,Rejected,Poor Payment History,,IRUEV6518S
CUST0060,33,M,Delhi,Business Owner,17,2228081,142028,662592,37366,783,813,2,4,6,1,12th,Divorced,4,Rented,Apartment,9079865,3181010,12,1319441,103487,26,141,265610,190,314256,220,36,25,Rejected,Poor Payment History,,FILQL5284Z
CUST0061,55,M,Kolkata,Business Owner,22,2464367,468733,790141,29548,678,573,2,3,14,0,12th,Single,2,Rented,Studio,9462049,360116,24,1801667,439185,6.3,14.61,17358,3.7,46906,10.01,3.81,307,Rejected,Low Credit Score,,RKCPJ9494B
CUST0062,61,M,Pune,Salaried,26,1651664,228296,378557,27643,655,352,1,1,11,2,Diploma,Divorced,0,Owned,Villa,9735544,4033062,25,2443728,185975,13,237,193484,94,231444,105,44,159,Rejected,High EMI Burden,,XFQTW2526F
CUST0063,40,F,Pune,Salaried,8,3193555,178183,524553,7548,827,539,3,8,6,1,Post-Graduate,Widowed,2,Mortgaged,Studio,7113994,1381566,24,1969456,179432,4,42,66104,40,77740,40,21,344,Rejected,Poor Payment History,,CEJSI1220K
CUST0064,29,F,Bangalore,Business Owner,20,341672,113854,1460002,3686,770,591,1,3,6,1,Diploma,Married,4,Rented,Apartment,7712949,1326832,37,646691,104402,3,388,49271,43,51190,46,18,64,Rejected,Delinquent Accounts,,PHOPI8364A
CUST0065,48,F,Ahmedabad,Self-Employed,27,4013350,446368,154353,44859,695,332,1,0,12,1,Post-Graduate,Widowed,1,Mortgaged,Apartment,7822984,3840819,25,1490152,399511,11,90,169786,41,232663,50,46,287,Rejected,High EMI Burden,,XWYQU6875Y
CUST0066,39,M,Ahmedabad,Self-Employed,22,3063677,284438,286568,13729,722,684,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,7688482,1176738,48,2067297,283078,5,36,31860,10,47022,15,14,137,Rejected,Low Credit Score,,NAEIA9957L
CUST0067,37,F,Kolkata,Self-Employed,6,5202200,97598,845956,4587,776,657,2,6,14,2,Graduate,Single,1,Owned,Studio,4412817,2091738,63,1322567,97633,5,41,49910,48,52457,51,44,360,Rejected,Loan Amount Exceeds Limit,,WCCGD4291U
CUST0068,58,M,Pune,Business Owner,22,2433256,375472,1617012,17780,723,779,2,2,7,0,Graduate,Married,2,Rented,Studio,612113,248337,12,381689,345402,5,11,22168,6,40805,11,43,153,Approved,,Instant,QSVNG6645H
CUST0069,36,F,Kolkata,Self-Employed,6,5084133,102217,847982,4738,744,659,2,6,14,2,Graduate,Single,1,Owned,Studio,4405222,2107304,58,1301000,93295,5,42,49156,51,53426,53,45,364,Rejected,High EMI Burden,,CUSAF1442J
CUST0070,29,M,Delhi,Self-Employed,13,3011949,206206,898360,8733,758,809,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5200135,1083558,37,2236196,195679,4,36,35337,17,45184,22,21,17,Approved,,Instant,QMVYE8016M
CUST0071,25,M,Bangalore,Business Owner,23,2694878,324447,131911,23663,796,748,1,8,13,0,Diploma,Single,0,Mortgaged,Apartment,4158678,3228853,63,244868,280182,8,115,74294,23,95164,32,68,75,Rejected,Loan Amount Exceeds Limit,,PCXTT9394A
CUST0072,51,F,Hyderabad,Salaried,13,4569698,125626,1491694,49994,770,406,4,0,8,1,12th,Married,1,Mortgaged,House,1763969,2273778,25,2126368,83609,38,46,102293,81,150743,123,118,10,Rejected,Delinquent Accounts,,DNGHS8583X
CUST0073,54,F,Hyderabad,Salaried,26,1695089,417902,645566,37389,821,713,0,3,12,2,12th,Married,3,Owned,House,8219881,3346039,24,692577,381440,9,194,169541,39,199526,49,40,170,Rejected,Delinquent Accounts,,NGEEJ3742H
CUST0074,58,M,Hyderabad,Salaried,2,2860857,334315,809588,40433,782,859,0,8,7,1,12th,Divorced,4,Owned,Studio,1728231,826301,12,1935334,301771,11,30,78330,22,119592,32,48,204,Approved,,Instant,ULIDY5030V
CUST0075,56,M,Hyderabad,Salaried,2,2809259,354456,844459,37728,809,881,0,8,7,1,12th,Divorced,4,Owned,Studio,1795903,851876,12,2000810,309193,11,30,80390,22,114680,34,51,208,Approved,,Instant,AKNFF0653J
CUST0076,56,M,Ahmedabad,Business Owner,10,1024832,38697,1572463,39716,691,411,3,5,5,2,Post-Graduate,Married,1,Owned,Apartment,5250386,1360659,25,283381,0,104,130,60584,167,97701,265,24,122,Rejected,Poor Payment History,,MNAIY5169J
CUST0077,62,M,Kolkata,Business Owner,2,1414947,229723,1747853,14905,684,837,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3544639,4904819,59,2949722,211926,7,348,109035,50,129097,55,130,54,Rejected,Low Credit Score,,QRHNY0222A
CUST0078,44,F,Mumbai,Salaried,26,842953,349585,428821,33217,907,530,1,6,1,1,12th,Married,4,Mortgaged,Villa,6551205,376988,47,3037736,306751,10,47,10740,3,43719,12,6,92,Rejected,Delinquent Accounts,,YANDB1326L
CUST0079,25,M,Bangalore,Business Owner,23,2674962,305840,127492,23357,770,715,1,8,13,0,Diploma,Single,0,Mortgaged,Apartment,4429313,3144440,59,249661,299240,7,116,73175,24,95072,31,73,72,Rejected,Poor Payment History,,MILJJ3283R
CUST0080,63,F,Hyderabad,Self-Employed,8,2907021,439574,19699,45335,744,307,2,9,13,0,Diploma,Widowed,2,Mortgaged,Studio,4741438,839459,23,647925,395997,10,30,38186,9,84031,19,17,138,Rejected,Poor Payment History,,ELVCJ0342W
CUST0081,31,F,Bangalore,Business Owner,25,3893080,237406,1178826,20054,740,309,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3949374,1471551,24,496840,221042,9,42,72770,28,94675,36,39,164,Rejected,Loan Amount Exceeds Limit,,ZCZHB0468G
CUST0082,33,F,Delhi,Business Owner,22,571231,398210,420548,34550,718,549,0,8,8,1,Post-Graduate,Widowed,4,Rented,Studio,3586465,1048599,23,1522126,368625,9,183,47377,13,86570,22,29,251,Rejected,Low Credit Score,,TIIIZ6063B
CUST0083,30,M,Delhi,Business Owner,13,4488076,232093,1478286,7033,666,407,3,7,10,1,Diploma,Widowed,4,Owned,House,8214700,3727857,35,2848845,219391,3,83,127002,57,141557,61,46,226,Rejected,Poor Payment History,,JWYFM4038K
CUST0084,59,M,Ahmedabad,Salaried,29,2974169,51858,581515,1310,918,730,4,5,1,1,12th,Widowed,2,Rented,House,7886545,1443938,23,2822601,53714,2,51,72897,135,75026,135,19,108,Rejected,Low Credit Score,,PEMNL3923U
CUST0085,47,M,Ahmedabad,Salaried,23,4321355,99035,26235,30295,729,735,4,5,8,1,12th,Married,2,Mortgaged,House,2872039,1632159,46,1639691,67117,31,35,44821,44,76334,79,53,318,Rejected,Delinquent Accounts,,HYNOR8800W
CUST0086,42,M,Chennai,Salaried,16,3959447,149096,1288288,42040,891,447,4,8,14,0,Post-Graduate,Married,2,Owned,Studio,8952433,2554885,23,854666,114784,27,64,125340,80,164836,107,28,140,Rejected,Delinquent Accounts,,CGJIJ9957I
CUST0087,30,M,Ahmedabad,Salaried,15,4788572,397078,18056,36737,685,708,2,1,8,1,Diploma,Married,3,Rented,Studio,9112884,401013,37,2437704,353022,10,8,13994,3,51897,13,4,277,Approved,,Instant,ZFQJU5665T
