customer_id,age,gender,city,employment_type,years_employed,annual_income,monthly_income,existing_loan_balance,existing_emi_monthly,credit_score,cibil_score,payment_history_default,credit_inquiry_last_6m,num_open_accounts,num_delinquent_accounts,education_level,marital_status,dependents,home_ownership,property_type,property_value,requested_loan_amount,requested_loan_tenure,pre_approved_limit,monthly_income_after_emi,debt_to_income_ratio,loan_to_income_ratio,estimated_monthly_emi,emi_to_income_ratio,total_monthly_obligation,obligation_to_income_ratio,loan_to_asset_ratio,credit_age_months,approval_status,rejection_reason,approval_type,pan_number
CUST0088,31,M,Ahmedabad,Salaried,16,4964758,378038,18191,38011,733,752,2,1,8,1,Diploma,Married,3,Rented,Studio,9054646,386673,35,2312480,334990,10,8,13644,4,51951,13,4,291,Approved,,Instant,ZWGZJ2599P
CUST0089,29,M,Ahmedabad,Salaried,14,4744410,387283,16914,35926,671,718,2,1,8,1,Diploma,Married,3,Rented,Studio,9226590,404632,35,2467487,367230,10,8,13870,3,53009,13,4,287,Approved,,Instant,XDWLN6039U
CUST0090,49,M,Pune,Salaried,8,1751413,159422,204214,392,778,546,3,5,2,0,Diploma,Married,2,Mortgaged,Apartment,9258869,2756035,25,189537,162677,0,160,128070,78,137723,81,28,54,Rejected,Delinquent Accounts,,PMBDL9854A
CUST0091,57,M,Pune,Business Owner,24,2345899,369196,1532406,17549,756,735,2,2,7,0,Graduate,Married,2,Rented,Studio,571849,246340,13,372995,364276,5,11,21695,6,41507,11,43,157,Approved,,Instant,EHBVW9681M
CUST0092,37,M,Bangalore,Business Owner,18,4941860,491152,305062,23833,865,530,2,8,7,2,Post-Graduate,Divorced,0,Rented,Villa,5373062,3071981,24,805475,467319,4.85,62.16,148076,30.15,171909,35,57.17,114,Rejected,Delinquent Accounts,,BSEIT1767R
CUST0093,47,F,Kolkata,Salaried,15,3356633,214959,1077544,24588,705,739,1,4,3,0,Post-Graduate,Married,4,Mortgaged,Studio,1974833,1941492,25,2641908,186659,11,64,94681,44,125883,57,108,141,Approved,,Instant,VPVLP7018S
CUST0094,38,M,Ahmedabad,Self-Employed,22,3040027,306995,297180,13680,736,672,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,8267376,1179664,50,2108571,273591,4,36,32187,10,44436,16,15,134,Rejected,High EMI Burden,,SGKFV0683Z
CUST0095,23,M,Hyderabad,Self-Employed,4,369927,297511,884480,35305,859,291,4,0,7,0,Graduate,Divorced,4,Mortgaged,Apartment,1602513,2615149,12,1453781,259554,12,743,232812,74,262573,90,166,124,Rejected,Poor Payment History,,IYRYC2383M
CUST0096,56,F,Hyderabad,Salaried,26,1704330,413318,615650,38765,804,736,0,3,12,2,12th,Married,3,Owned,House,8474411,3357181,24,666956,374553,9.38,196.98,161823,39.15,200588,48.53,39.62,177,Rejected,Delinquent Accounts,,HAVQK5125F
CUST0097,27,M,Kolkata,Salaried,19,1127742,479056,1421558,12743,741,535,4,7,4,2,12th,Married,2,Owned,Apartment,3173736,3020735,49,2344670,453047,3,268,81859,18,96106,21,93,10,Rejected,High EMI Burden,,DUVSR6557P
CUST0098,64,M,Mumbai,Self-Employed,25,3637690,114780,1404116,10916,833,619,2,8,9,0,Diploma,Widowed,1,Owned,Apartment,5313673,3953321,48,1510822,103864,9.51,108.68,108825,94.81,119741,104.32,74.4,264,Rejected,Low Credit Score,,QMGTM2452P
CUST0099,36,F,Mumbai,Self-Employed,21,608988,492770,1544881,40021,906,662,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5742706,1971208,60,824170,444431,9,354,48695,10,90591,19,38,204,Rejected,Poor Payment History,,PNBSL2459L
CUST0100,60,M,Hyderabad,Salaried,2,2955134,341418,854864,40376,818,884,0,8,7,1,12th,Divorced,4,Owned,Studio,1783286,862799,12,2028212,296908,11,28,75521,22,116676,34,51,206,Approved,,Instant,ETPEP6556V
CUST0101,45,M,Kolkata,Business Owner,24,4594539,331955,1251772,38088,715,807,4,3,15,1,12th,Single,2,Mortgaged,House,4505345,4175780,59,2528751,288824,11.47,125.81,140880,42.44,178968,54.02,92.68,142,Rejected,Poor Payment History,,WCLQY2220P
CUST0102,63,F,Hyderabad,Self-Employed,8,2901597,430635,19904,49673,723,313,2,9,13,0,Diploma,Widowed,2,Mortgaged,Studio,4797059,796417,25,689726,413349,11,29,40467,9,82645,19,16,142,Rejected,Poor Payment History,,UMLDO5923L
CUST0103,40,M,Ahmedabad,Self-Employed,22,3112328,307040,283183,12871,765,662,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,7996387,1118158,49,2092520,290802,4,36,31776,10,44347,15,14,132,Rejected,High EMI Burden,,HGDJY1751V
CUST0104,26,F,Kolkata,Self-Employed,27,1006507,178716,1248834,4537,688,745,4,4,5,2,Post-Graduate,Widowed,2,Owned,Studio,5321528,2728286,24,1492314,174179,2.5,270,133604,74.76,138141,77.29,51.27,344,Rejected,Delinquent Accounts,,GUSYF9882R
CUST0105,40,M,Ahmedabad,Self-Employed,15,3090623,80373,959114,37482,735,562,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,9643441,4760591,59,2198944,45758,47,154,119335,134,156817,185,52,89,Rejected,High EMI Burden,,KAGTM6290D
CUST0106,45,F,Mumbai,Salaried,29,4692798,62965,716616,27195,851,519,4,4,4,0,Diploma,Married,2,Owned,Studio,8814728,2666874,36,2985888,38257,41,60,93740,147,120935,192,30,223,Rejected,Poor Payment History,,ECLHE2021H
CUST0107,37,F,Kolkata,Self-Employed,6,4882098,103175,856102,4782,757,656,2,6,14,2,Graduate,Single,1,Owned,Studio,4360341,2089408,61,1355462,97136,4,43,47711,48,52494,51,46,361,Rejected,Low Credit Score,,EQLFF8267W
CUST0108,31,M,Hyderabad,Salaried,23,2462615,233069,374135,42065,735,702,4,6,3,2,12th,Divorced,0,Mortgaged,House,2806506,4820698,37,2370716,206680,17,192,158655,64,205842,88,173,147,Rejected,Poor Payment History,,XILQA1164E
CUST0109,29,F,Bangalore,Business Owner,20,332907,114227,1445778,3670,767,589,1,3,6,1,Diploma,Married,4,Rented,Apartment,7790586,1336442,38,640945,103986,3,388,49065,42,51109,46,18,62,Rejected,Delinquent Accounts,,KDJJY3266O
CUST0110,61,M,Pune,Salaried,26,1771963,227092,382672,27443,678,362,1,1,11,2,Diploma,Divorced,0,Owned,Villa,9586071,4025176,25,2477567,196849,12,230,196384,88,229827,101,42,158,Rejected,Poor Payment History,,HFRSF3139T
CUST0111,29,M,Ahmedabad,Salaried,15,4824364,394625,18329,38495,689,723,2,1,8,1,Diploma,Married,3,Rented,Studio,9275005,398629,36,2385108,348003,9,8,13705,3,52324,13,4,296,Approved,,Instant,RLEAD2210G
CUST0112,63,M,Kolkata,Business Owner,2,1434927,222379,1799797,14867,659,856,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3530065,4633729,60,2956793,207371,7,344,111867,50,126871,57,129,57,Rejected,High EMI Burden,,AASCL7437K
CUST0113,32,F,Pune,Self-Employed,14,1067201,179612,1263445,34898,859,848,1,7,14,1,Post-Graduate,Divorced,4,Rented,Studio,7515024,4118001,24,2203794,144714,21,381,210214,116,250552,135,58,258,Rejected,Poor Payment History,,FTSJN3864K
CUST0114,48,F,Ahmedabad,Self-Employed,26,4001924,443422,154564,46379,701,327,1,0,12,1,Post-Graduate,Widowed,1,Mortgaged,Apartment,7980598,3912644,24,1455503,398295,11,91,166395,40,230886,51,47,285,Rejected,High EMI Burden,,ZELXA8870V
CUST0115,40,M,Ahmedabad,Self-Employed,21,3044030,303504,275816,13710,751,689,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,8215682,1182285,48,2068412,289794,4,36,31720,10,46696,15,14,140,Rejected,Low Credit Score,,SRLGR3923G
CUST0116,46,M,Ahmedabad,Salaried,22,4297837,97531,25756,31776,712,778,4,5,8,1,12th,Married,2,Mortgaged,House,2910793,1586716,48,1622329,65755,32.48,35.06,42777,43.86,74553,76.44,54.5,331,Rejected,Poor Payment History,,BPLNN5111B
CUST0117,31,M,Ahmedabad,Salaried,16,4930353,382601,17302,37424,699,733,2,1,8,1,Diploma,Married,3,Rented,Studio,9329759,380121,37,2369650,339454,9,8,13262,3,50686,13,4,296,Approved,,Instant,RDRTT4701Q
CUST0118,50,M,Bangalore,Business Owner,28,4233772,460145,695333,13098,727,867,3,6,3,0,Graduate,Single,2,Mortgaged,Villa,4700030,3928151,12,963884,444983,2.83,92.01,353075,76.73,366173,79.57,83.58,290,Rejected,Poor Payment History,,VFTFT4134V
CUST0119,45,F,Mumbai,Salaried,11,2543187,31751,1948839,42971,671,438,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3302773,1368153,12,2401763,0,133,55,131653,414,174624,541,44,266,Rejected,Low Credit Score,,LGRSY4274V
CUST0120,49,F,Chennai,Business Owner,29,2920556,268846,1409249,49397,645,515,3,3,14,1,12th,Single,3,Mortgaged,Villa,5847424,4495574,38,2696144,209449,20,165,152562,56,207261,78,76,298,Rejected,Poor Payment History,,MBDKP3359D
CUST0121,57,M,Pune,Business Owner,23,2439163,382025,1605994,18035,767,804,2,2,7,0,Graduate,Married,2,Rented,Studio,607874,258907,12,374775,346856,5,11,23081,6,41088,11,43,154,Approved,,Instant,RFTLL3785U
CUST0122,25,M,Pune,Salaried,25,3026315,394747,1596767,50875,690,793,3,7,2,2,12th,Divorced,3,Owned,Studio,8413840,2484606,49,944884,361284,13,80,67664,17,119439,30,30,48,Rejected,Poor Payment History,,VFLUU7225W
CUST0123,62,M,Kolkata,Business Owner,2,1438965,225010,1807661,14603,668,844,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3543162,4671407,59,2955513,209772,7,349,109761,50,129994,56,129,56,Rejected,High EMI Burden,,LMMTK8565S
CUST0124,38,F,Mumbai,Self-Employed,21,586146,478954,1619865,38902,912,670,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5366432,2097560,60,828581,441252,9,361,47714,10,87088,18,39,205,Rejected,Loan Amount Exceeds Limit,,ZICFF5293B
CUST0125,40,F,Pune,Salaried,8,3184693,178972,504859,7487,830,551,3,8,6,1,Post-Graduate,Widowed,2,Mortgaged,Studio,7200843,1399450,23,1973652,180485,4,42,66497,37,78984,44,21,345,Rejected,Poor Payment History,,ZIDDH7236J
CUST0126,29,M,Ahmedabad,Salaried,15,4831206,396345,17804,36423,710,724,2,1,8,1,Diploma,Married,3,Rented,Studio,9188410,381656,36,2448372,352322,9,8,13511,3,50361,13,4,296,Approved,,Instant,RCLAY2593U
CUST0127,51,F,Hyderabad,Salaried,13,4466487,126033,1473188,49603,780,423,4,0,8,1,12th,Married,1,Mortgaged,House,1744318,2294191,24,2130386,83955,39,48,103517,82,147361,120,119,11,Rejected,Delinquent Accounts,,KRYNN6114T
CUST0128,40,M,Ahmedabad,Self-Employed,15,3062335,84196,968038,36859,715,561,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,9227129,4840847,60,2241551,45214,47,158,122393,138,159252,189,52,87,Rejected,High EMI Burden,,TUPCQ7017K
CUST0129,31,M,Hyderabad,Salaried,23,2484501,232938,367060,42065,715,689,4,6,3,2,12th,Divorced,0,Mortgaged,House,2772074,4748896,37,2375837,203798,17,189,157948,64,205869,87,172,148,Rejected,Poor Payment History,,MDFYY3198R
CUST0130,59,M,Hyderabad,Salaried,2,2919137,337375,815456,38626,798,873,0,8,7,1,12th,Divorced,4,Owned,Studio,1803738,877239,12,1970783,303562,11,29,76709,23,115335,34,51,206,Approved,,Instant,RCNYL9825E
CUST0131,31,F,Bangalore,Business Owner,25,3891079,238069,1199587,20176,730,323,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3912776,1492066,24,477161,217893,9,42,73344,28,95034,35,38,165,Rejected,Loan Amount Exceeds Limit,,ZICLM9944Y
CUST0132,63,F,Hyderabad,Self-Employed,8,2841496,441297,19683,49386,742,305,2,9,13,0,Diploma,Widowed,2,Mortgaged,Studio,4758509,835150,23,656121,399086,11,31,38012,9,84176,19,17,147,Rejected,Poor Payment History,,VAGXG3495D
CUST0133,31,F,Bangalore,Business Owner,25,3865675,237191,1186717,19672,752,311,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3978508,1458925,24,498579,222956,9,41,72421,27,94093,35,38,157,Rejected,Loan Amount Exceeds Limit,,QAPCN4546Q
CUST0134,31,M,Ahmedabad,Salaried,16,4800767,398642,17688,38210,713,733,2,1,8,1,Diploma,Married,3,Rented,Studio,9152207,389088,37,2393358,349940,9,8,13554,3,51764,13,4,296,Approved,,Instant,VBYYL1704S
CUST0135,46,F,Mumbai,Salaried,28,4580231,63044,705888,26417,844,484,4,4,4,0,Diploma,Married,2,Owned,Studio,8698188,2589505,37,3004314,37996,41,60,91638,144,121055,192,30,227,Rejected,Poor Payment History,,LFFSY9454S
CUST0136,54,F,Hyderabad,Salaried,26,1711202,408013,622878,37798,826,711,0,3,12,2,12th,Married,3,Owned,House,8378943,3329244,24,687823,375376,9,195,166946,40,203923,50,40,178,Rejected,Delinquent Accounts,,TVMUE3072Z
CUST0137,42,M,Delhi,Business Owner,3,524316,436906,717088,38317,674,561,4,3,15,1,Post-Graduate,Married,3,Owned,Studio,8208759,2524458,12,1863584,398862,9,528,211993,53,270310,61,31,17,Rejected,Loan Amount Exceeds Limit,,ZBYAL1868T
CUST0138,28,M,Delhi,Self-Employed,13,2831818,202720,866952,8630,735,821,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5320573,1051512,35,2315359,191763,4,37,35877,18,44507,22,20,17,Approved,,Instant,AOSSY7482L
CUST0139,45,F,Mumbai,Salaried,11,2543939,32532,1927976,43210,668,450,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3243956,1375355,13,2410317,0,135,55,131238,403,174448,541,44,268,Rejected,Low Credit Score,,EQLXU6193E
CUST0140,49,F,Hyderabad,Self-Employed,5,3062334,453712,1193397,29550,655,750,0,7,7,0,Post-Graduate,Single,1,Mortgaged,House,8249856,3350495,12,2385418,450650,6,110,303507,67,317769,70,41,111,Rejected,High EMI Burden,,QILAY3764R
CUST0141,60,M,Hyderabad,Salaried,2,2985331,337920,859664,40183,799,879,0,8,7,1,12th,Divorced,4,Owned,Studio,1787140,845455,12,2030095,297296,11,29,75394,22,115577,34,50,206,Approved,,Instant,RCNYE4500C
CUST0142,46,M,Ahmedabad,Salaried,22,4370258,95679,26884,30303,710,767,4,5,8,1,12th,Married,2,Mortgaged,House,2876092,1560938,47,1596489,65376,31.8,36.19,42567,44.49,74269,77.63,54.2,327,Rejected,Poor Payment History,,VBYQO2238U
CUST0143,40,M,Ahmedabad,Self-Employed,22,3054199,305380,278917,13661,749,679,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,7763690,1184766,49,2073992,289052,4,36,31728,10,44903,15,15,137,Rejected,High EMI Burden,,NAYFL3046P
CUST0144,38,F,Mumbai,Self-Employed,20,591932,488219,1618683,39194,917,674,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5366763,2076045,61,842429,445300,9,351,46931,10,86126,18,39,207,Rejected,Loan Amount Exceeds Limit,,ZICFF5293B
CUST0145,51,M,Chennai,Business Owner,10,3447958,198126,477750,37039,769,825,3,7,1,2,Graduate,Divorced,1,Rented,House,1780523,4159508,25,370836,177241,18,132,206894,100,237580,118,233,103,Rejected,Low Credit Score,,EGBGM9158R
CUST0146,36,F,Kolkata,Self-Employed,6,4901980,99690,839556,4800,749,661,2,6,14,2,Graduate,Single,1,Owned,Studio,4360678,2112328,62,1306132,96599,4,43,48658,49,53457,51,45,362,Rejected,High EMI Burden,,VMLNL2113Z
CUST0147,31,F,Bangalore,Business Owner,25,3764855,237191,1181829,20176,730,317,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3912776,1455502,24,477161,217015,9,41,71337,28,91513,35,37,165,Rejected,Loan Amount Exceeds Limit,,PNZJF1007E
CUST0148,29,M,Ahmedabad,Salaried,15,4662451,391097,18431,37341,682,725,2,1,8,1,Diploma,Married,3,Rented,Studio,9109033,401826,36,2344749,368595,9,9,13550,3,52093,13,4,296,Approved,,Instant,RLEAD2210G
CUST0149,37,F,Kolkata,Self-Employed,6,5204439,97705,836528,4587,776,657,2,6,14,2,Graduate,Single,1,Owned,Studio,4412817,2080517,60,1322567,97705,5,42,50085,51,52391,53,47,360,Rejected,Loan Amount Exceeds Limit,,YAYLP3213P
CUST0150,49,F,Chennai,Business Owner,29,2920556,268846,1409249,49397,645,515,3,3,14,1,12th,Single,3,Mortgaged,Villa,5847424,4495574,38,2696144,209449,20,165,152562,56,207261,78,76,298,Rejected,Poor Payment History,,WCLQY2220P
CUST0151,25,M,Pune,Salaried,27,3148114,374826,1586526,49852,695,841,3,7,2,2,12th,Divorced,3,Owned,Studio,8403389,2506841,47,949826,335022,12,81,67623,17,116630,31,30,44,Rejected,Loan Amount Exceeds Limit,,ZICLM9944Y
CUST0152,42,M,Delhi,Business Owner,3,524316,436906,717088,38317,674,561,4,3,15,1,Post-Graduate,Married,3,Owned,Studio,8208759,2524458,12,1863584,398862,9,528,211993,53,270310,61,31,17,Rejected,Delinquent Accounts,,PNZJF1007E
CUST0153,60,M,Hyderabad,Salaried,2,2985331,337920,859664,40183,799,879,0,8,7,1,12th,Divorced,4,Owned,Studio,1787140,845455,12,2030095,297296,11,29,75394,22,115577,34,50,206,Approved,,Instant,RCNYE4500C
CUST0154,61,M,Pune,Salaried,24,1750567,215011,399865,27005,690,359,1,1,11,2,Diploma,Divorced,0,Owned,Villa,9008986,3989396,25,2380313,202685,12,244,204616,95,230889,99,45,152,Rejected,Poor Payment History,,IVARX5619Q
CUST0155,29,M,Ahmedabad,Salaried,15,4824364,394625,18329,38495,689,723,2,1,8,1,Diploma,Married,3,Rented,Studio,9275005,398629,36,2385108,348003,9,8,13705,3,52324,13,4,296,Approved,,Instant,RLEAD2210G
CUST0156,40,M,Ahmedabad,Self-Employed,21,3044030,303504,275816,13710,751,689,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,8215682,1182285,48,2068412,289794,4,36,31720,10,46696,15,14,140,Rejected,Low Credit Score,,SRLGR3923G
CUST0157,49,M,Pune,Salaried,8,1751413,159422,204214,392,778,546,3,5,2,0,Diploma,Married,2,Mortgaged,Apartment,9258869,2756035,25,189537,162677,0,160,128070,78,137723,81,28,54,Rejected,Delinquent Accounts,,PMBDL9854A
CUST0158,55,M,Pune,Business Owner,24,2496672,363217,1615691,19141,742,798,2,2,7,0,Graduate,Married,2,Rented,Studio,586341,262504,12,368905,342557,5,11,23531,6,41352,11,44,151,Approved,,Instant,LYIEX2038N
CUST0159,45,F,Mumbai,Salaried,29,4692798,62965,716616,27195,851,519,4,4,4,0,Diploma,Married,2,Owned,Studio,8814728,2666874,36,2985888,38257,41,60,93740,147,120935,192,30,223,Rejected,Poor Payment History,,ECLHE2021H
CUST0160,54,F,Hyderabad,Salaried,26,1711202,408013,622878,37798,826,711,0,3,12,2,12th,Married,3,Owned,House,8378943,3329244,24,687823,375376,9,195,166946,40,203923,50,40,178,Rejected,Delinquent Accounts,,TVMUE3072Z
CUST0161,50,M,Bangalore,Business Owner,28,4233772,460145,695333,13098,727,867,3,6,3,0,Graduate,Single,2,Mortgaged,Villa,4700030,3928151,12,963884,444983,2.83,92.01,353075,76.73,366173,79.57,83.58,290,Rejected,Poor Payment History,,VFTFT4134V
CUST0162,31,F,Bangalore,Business Owner,25,3891079,238069,1199587,20176,730,323,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3912776,1492066,24,477161,217893,9,42,73344,28,95034,35,38,165,Rejected,Loan Amount Exceeds Limit,,ZICLM9944Y
CUST0163,28,M,Delhi,Self-Employed,13,2831818,202720,866952,8630,735,821,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5320573,1051512,35,2315359,191763,4,37,35877,18,44507,22,20,17,Approved,,Instant,AOSSY7482L
CUST0164,36,F,Kolkata,Self-Employed,6,4901980,99690,839556,4800,749,661,2,6,14,2,Graduate,Single,1,Owned,Studio,4360678,2112328,62,1306132,96599,4,43,48658,49,53457,51,45,362,Rejected,High EMI Burden,,VMLNL2113Z
CUST0165,62,M,Kolkata,Business Owner,2,1438965,225010,1807661,14603,668,844,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3543162,4671407,59,2955513,209772,7,349,109761,50,129994,56,129,56,Rejected,High EMI Burden,,LMMTK8565S
CUST0166,45,F,Mumbai,Salaried,11,2543939,32532,1927976,43210,668,450,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3243956,1375355,13,2410317,0,135,55,131238,403,174448,541,44,268,Rejected,Low Credit Score,,EQLXU6193E
CUST0167,49,F,Hyderabad,Self-Employed,5,3062334,453712,1193397,29550,655,750,0,7,7,0,Post-Graduate,Single,1,Mortgaged,House,8249856,3350495,12,2385418,450650,6,110,303507,67,317769,70,41,111,Rejected,High EMI Burden,,QILAY3764R
CUST0168,25,M,Pune,Salaried,27,3148114,374826,1586526,49852,695,841,3,7,2,2,12th,Divorced,3,Owned,Studio,8403389,2506841,47,949826,335022,12,81,67623,17,116630,31,30,44,Rejected,Loan Amount Exceeds Limit,,ZICLM9944Y
CUST0169,40,M,Ahmedabad,Self-Employed,21,3054199,305380,278917,13661,749,679,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,7763690,1184766,49,2073992,289052,4,36,31728,10,44903,15,15,137,Rejected,High EMI Burden,,NAYFL3046P
CUST0170,49,F,Chennai,Business Owner,29,2920556,268846,1409249,49397,645,515,3,3,14,1,12th,Single,3,Mortgaged,Villa,5847424,4495574,38,2696144,209449,20,165,152562,56,207261,78,76,298,Rejected,Poor Payment History,,WCLQY2220P
CUST0171,46,M,Ahmedabad,Salaried,22,4370258,95679,26884,30303,710,767,4,5,8,1,12th,Married,2,Mortgaged,House,2876092,1560938,47,1596489,65376,31.8,36.19,42567,44.49,74269,77.63,54.2,327,Rejected,Poor Payment History,,VBYQO2238U
CUST0172,40,M,Ahmedabad,Self-Employed,15,3062335,84196,968038,36859,715,561,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,9227129,4840847,60,2241551,45214,47,158,122393,138,159252,189,52,87,Rejected,High EMI Burden,,TUPCQ7017K
CUST0173,61,M,Pune,Salaried,24,1750567,215011,399865,27005,690,359,1,1,11,2,Diploma,Divorced,0,Owned,Villa,9008986,3989396,25,2380313,202685,12,244,204616,95,230889,99,45,152,Rejected,Poor Payment History,,IVARX5619Q
CUST0174,45,F,Mumbai,Salaried,28,4580231,63044,705888,26417,844,484,4,4,4,0,Diploma,Married,2,Owned,Studio,8698188,2589505,37,3004314,37996,41,60,91638,144,121055,192,30,227,Rejected,Poor Payment History,,LFFSY9454S
CUST0175,60,M,Hyderabad,Salaried,2,2985331,337920,859664,40183,799,879,0,8,7,1,12th,Divorced,4,Owned,Studio,1787140,845455,12,2030095,297296,11,29,75394,22,115577,34,50,206,Approved,,Instant,RCNYE4500C
CUST0176,37,F,Kolkata,Self-Employed,6,4882098,103175,856102,4782,757,656,2,6,14,2,Graduate,Single,1,Owned,Studio,4360341,2089408,61,1355462,97136,4,43,47711,48,52494,51,46,361,Rejected,Low Credit Score,,EQLFF8267W
CUST0177,59,M,Hyderabad,Salaried,2,2919137,337375,815456,38626,798,873,0,8,7,1,12th,Divorced,4,Owned,Studio,1803738,877239,12,1970783,303562,11,29,76709,23,115335,34,51,206,Approved,,Instant,RCNYL9825E
CUST0178,57,M,Pune,Business Owner,23,2439163,382025,1605994,18035,767,804,2,2,7,0,Graduate,Married,2,Rented,Studio,607874,258907,12,374775,346856,5,11,23081,6,41088,11,43,154,Approved,,Instant,RFTLL3785U
