customer_id,age,gender,city,employment_type,years_employed,annual_income,monthly_income,existing_loan_balance,existing_emi_monthly,credit_score,cibil_score,payment_history_default,credit_inquiry_last_6m,num_open_accounts,num_delinquent_accounts,education_level,marital_status,dependents,home_ownership,property_type,property_value,requested_loan_amount,requested_loan_tenure,pre_approved_limit,monthly_income_after_emi,debt_to_income_ratio,loan_to_income_ratio,estimated_monthly_emi,emi_to_income_ratio,total_monthly_obligation,obligation_to_income_ratio,loan_to_asset_ratio,credit_age_months,approval_status,rejection_reason,approval_type,pan_number
CUST0179,31,M,Ahmedabad,Salaried,16,4800767,398642,17688,38210,713,733,2,1,8,1,Diploma,Married,3,Rented,Studio,9152207,389088,37,2393358,349940,9,8,13554,3,51764,13,4,296,Approved,,Instant,VBYYL1704S
CUST0180,31,F,Bangalore,Business Owner,25,3764855,237191,1181829,20176,730,317,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3912776,1455502,24,477161,217015,9,41,71337,28,91513,35,37,165,Rejected,Loan Amount Exceeds Limit,,PNZJF1007E
CUST0181,42,M,Delhi,Business Owner,3,524316,436906,717088,38317,674,561,4,3,15,1,Post-Graduate,Married,3,Owned,Studio,8208759,2524458,12,1863584,398862,9,528,211993,53,270310,61,31,17,Rejected,Delinquent Accounts,,PNZJF1007E
CUST0182,49,F,Hyderabad,Self-Employed,5,3071908,467509,1191405,29347,653,769,0,7,7,0,Post-Graduate,Single,1,Mortgaged,House,8382928,3316644,12,2367281,452342,6,112,302550,67,317711,70,40,110,Rejected,High EMI Burden,,PHHAY9405A
CUST0183,40,F,Pune,Salaried,8,3193555,178183,524553,7548,827,539,3,8,6,1,Post-Graduate,Widowed,2,Mortgaged,Studio,7113994,1381566,24,1969456,179432,4,42,66104,40,77740,40,21,344,Rejected,Poor Payment History,,CEJSI1220K
CUST0184,38,F,Mumbai,Self-Employed,20,591932,488219,1618683,39194,917,674,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5366763,2076045,61,842429,445300,9,351,46931,10,86126,18,39,207,Rejected,Loan Amount Exceeds Limit,,ZICFF5293B
CUST0185,45,F,Mumbai,Salaried,11,2543187,31751,1948839,42971,671,438,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3302773,1368153,12,2401763,0,133,55,131653,414,174624,541,44,266,Rejected,Low Credit Score,,LGRSY4274V
CUST0186,40,M,Ahmedabad,Self-Employed,22,3123100,298318,283876,13456,745,676,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,8051989,1142377,48,2087755,284862,4.51,36.58,31447,10.54,44903,15.05,14.19,135,Rejected,Delinquent Accounts,,HCUUD2221R
CUST0187,46,M,Ahmedabad,Salaried,22,4297837,97531,25756,31776,712,778,4,5,8,1,12th,Married,2,Mortgaged,House,2910793,1586716,48,1622329,65755,32.48,35.06,42777,43.86,74553,76.44,54.5,331,Rejected,Poor Payment History,,BPLNN5111B
CUST0188,29,M,Ahmedabad,Salaried,14,4744410,387283,16914,35926,671,718,2,1,8,1,Diploma,Married,3,Rented,Studio,9226590,404632,35,2467487,367230,10,8,13870,3,53009,13,4,287,Approved,,Instant,XDWLN6039U
CUST0189,48,F,Ahmedabad,Self-Employed,26,4001924,443422,154564,46379,701,327,1,0,12,1,Post-Graduate,Widowed,1,Mortgaged,Apartment,7980598,3912644,24,1455503,398295,11,91,166395,40,230886,51,47,285,Rejected,High EMI Burden,,ZELXA8870V
CUST0190,42,M,Chennai,Salaried,16,3959447,149096,1288288,42040,891,447,4,8,14,0,Post-Graduate,Married,2,Owned,Studio,8952433,2554885,23,854666,114784,27,64,125340,80,164836,107,28,140,Rejected,Delinquent Accounts,,CGJIJ9957I
CUST0191,33,F,Delhi,Business Owner,22,571231,398210,420548,34550,718,549,0,8,8,1,Post-Graduate,Widowed,4,Rented,Studio,3586465,1048599,23,1522126,368625,9,183,47377,13,86570,22,29,251,Rejected,Low Credit Score,,TIIIZ6063B
CUST0192,29,F,Bangalore,Business Owner,20,332907,114227,1445778,3670,767,589,1,3,6,1,Diploma,Married,4,Rented,Apartment,7790586,1336442,38,640945,103986,3,388,49065,42,51109,46,18,62,Rejected,Delinquent Accounts,,KDJJY3266O
CUST0193,45,F,Mumbai,Salaried,29,4760869,64533,685298,26521,832,514,4,4,4,0,Diploma,Married,2,Owned,Studio,8569045,2596749,35,3004746,36223,41,60,94263,143,116564,194,31,218,Rejected,High EMI Burden,,TNAZY9810Z
CUST0194,59,M,Hyderabad,Salaried,1,802348,441882,524778,9,695,317,0,0,12,2,Diploma,Single,3,Mortgaged,Apartment,5033890,4722167,12,2527727,443866,0,561,395771,87,426925,85,95,247,Rejected,Loan Amount Exceeds Limit,,ISDMU3958U
CUST0195,44,F,Mumbai,Salaried,26,842953,349585,428821,33217,907,530,1,6,1,1,12th,Married,4,Mortgaged,Villa,6551205,376988,47,3037736,306751,10,47,10740,3,43719,12,6,92,Rejected,Delinquent Accounts,,YANDB1326L
CUST0196,55,M,Pune,Business Owner,23,2448181,362707,1608929,18064,770,787,2,2,7,0,Graduate,Married,2,Rented,Studio,580605,264614,12,365406,370118,5,10,22877,6,39501,11,43,159,Approved,,Instant,PCDTT0920O
CUST0197,36,F,Kolkata,Self-Employed,6,5084133,102217,847982,4738,744,659,2,6,14,2,Graduate,Single,1,Owned,Studio,4405222,2107304,58,1301000,93295,5,42,49156,51,53426,53,45,364,Rejected,High EMI Burden,,CUSAF1442J
CUST0198,63,M,Kolkata,Business Owner,2,1391566,231016,1777118,14398,676,865,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3460284,4682605,62,2800230,211032,7,347,108970,52,130167,54,136,57,Rejected,High EMI Burden,,GKYHM7317C
CUST0199,28,M,Delhi,Self-Employed,12,2864189,204607,865480,8615,737,806,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5101436,991589,36,2309001,195402,4,35,35053,17,42115,22,20,17,Approved,,Instant,FNSVU6439Z
CUST0200,40,M,Ahmedabad,Self-Employed,15,3121960,82177,951130,38531,713,558,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,9664538,4718228,59,2200626,45467,47,150,120286,133,161806,185,53,86,Rejected,High EMI Burden,,MZALX3948E
CUST0201,38,F,Mumbai,Self-Employed,20,608988,492770,1544881,40021,906,662,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5742706,1971208,60,824170,444431,9,354,48695,10,90591,19,38,204,Rejected,Poor Payment History,,PNBSL2459L
CUST0202,31,M,Hyderabad,Salaried,23,2467835,233508,382479,41919,720,694,4,6,3,2,12th,Divorced,0,Mortgaged,House,2835961,4778681,37,2382548,209140,17,187,157603,63,204703,86,170,148,Rejected,Poor Payment History,,IRUEV6518S
CUST0203,62,F,Ahmedabad,Self-Employed,2,2011741,137856,811721,27532,815,377,3,7,2,1,Graduate,Single,2,Rented,Villa,664053,1716449,60,2013722,110324,19.97,85.32,40296,29.23,67828,49.2,258.48,268,Rejected,Poor Payment History,,LLERJ9394Q
CUST0204,49,F,Chennai,Business Owner,29,2922071,266559,1399827,49201,655,509,3,3,14,1,12th,Single,3,Mortgaged,Villa,5903063,4536869,37,2675559,209068,20,161,156781,60,210734,83,76,294,Rejected,Poor Payment History,,HGIES3506O
CUST0205,30,M,Delhi,Business Owner,13,4488076,232093,1478286,7033,666,407,3,7,10,1,Diploma,Widowed,4,Owned,House,8214700,3727857,35,2848845,219391,3,83,127002,57,141557,61,46,226,Rejected,Poor Payment History,,JWYFM4038K
CUST0206,37,M,Bangalore,Business Owner,18,4941860,491152,305062,23833,865,530,2,8,7,2,Post-Graduate,Divorced,0,Rented,Villa,5373062,3071981,24,805475,467319,4.85,62.16,148076,30.15,171909,35,57.17,114,Rejected,Delinquent Accounts,,BSEIT1767R
CUST0207,60,M,Hyderabad,Salaried,2,2955134,341418,854864,40376,818,884,0,8,7,1,12th,Divorced,4,Owned,Studio,1783286,862799,12,2028212,296908,11,28,75521,22,116676,34,51,206,Approved,,Instant,ETPEP6556V
CUST0208,67,M,Delhi,Salaried,16,1497371,176651,370145,36888,841,822,4,0,11,1,Post-Graduate,Single,4,Mortgaged,House,8053988,2906706,58,625406,151873,21,205,71888,40,110513,59,37,261,Rejected,Delinquent Accounts,,HDHIT3754G
CUST0209,42,M,Ahmedabad,Self-Employed,13,3195149,83321,906625,41074,724,544,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,8878499,5017412,61,2237832,47664,48,157,109434,134,160388,185,52,85,Rejected,Delinquent Accounts,,JGHGW6098O
CUST0210,56,M,Ahmedabad,Business Owner,10,1024832,38697,1572463,39716,691,411,3,5,5,2,Post-Graduate,Married,1,Owned,Apartment,5250386,1360659,25,283381,0,104,130,60584,167,97701,265,24,122,Rejected,Poor Payment History,,MNAIY5169J
CUST0211,28,F,Delhi,Self-Employed,13,4638263,236213,1561263,28082,840,529,4,5,1,1,12th,Divorced,1,Rented,Villa,4483035,4412399,12,282733,224634,12,91,367633,164,426565,172,95,31,Rejected,Poor Payment History,,GPCFM2475L
CUST0212,31,M,Ahmedabad,Salaried,16,4827609,409036,17338,37407,706,753,2,1,8,1,Diploma,Married,3,Rented,Studio,9076184,414515,36,2262857,337785,9,8,13391,3,53393,13,4,291,Approved,,Instant,TONAG1761S
CUST0213,29,M,Ahmedabad,Salaried,15,4736623,389404,17825,39382,696,750,2,1,8,1,Diploma,Married,3,Rented,Studio,9583501,378458,37,2409860,352710,9,9,14165,3,52962,13,4,286,Approved,,Instant,SIIZZ9032K
CUST0214,46,F,Mumbai,Salaried,29,4782216,63066,682548,27519,804,515,4,4,4,0,Diploma,Married,2,Owned,Studio,9196058,2794813,36,2894902,35451,43,55,94367,150,123026,191,30,228,Rejected,Low Credit Score,,WCFJL1021S
CUST0215,55,M,Pune,Business Owner,24,2340915,366134,1507945,17568,717,768,2,2,7,0,Graduate,Married,2,Rented,Studio,613687,240443,11,348655,362216,5,11,22256,6,41041,11,40,162,Approved,,Instant,EPBFB5386T
CUST0216,58,M,Hyderabad,Salaried,2,2860857,334315,809588,40433,782,859,0,8,7,1,12th,Divorced,4,Owned,Studio,1728231,826301,12,1935334,301771,11,30,78330,22,119592,32,48,204,Approved,,Instant,ULIDY5030V
CUST0217,54,F,Hyderabad,Salaried,26,1695089,417902,645566,37389,821,713,0,3,12,2,12th,Married,3,Owned,House,8219881,3346039,24,692577,381440,9,194,169541,39,199526,49,40,170,Rejected,Delinquent Accounts,,NGEEJ3742H
CUST0218,59,M,Pune,Business Owner,23,2448181,362707,1608929,18064,770,787,2,2,7,0,Graduate,Married,2,Rented,Studio,580605,264614,12,365406,370118,5,10,22877,6,39501,11,43,159,Approved,,Instant,PCDTT0920O
CUST0219,55,F,Hyderabad,Salaried,27,1621587,409300,623678,39259,826,731,0,3,12,2,12th,Married,3,Owned,House,8325066,3223543,24,698656,363628,10,198,167660,39,191856,49,38,170,Rejected,Delinquent Accounts,,HRWWM5853V
CUST0220,58,M,Pune,Business Owner,22,2433256,375472,1617012,17780,723,779,2,2,7,0,Graduate,Married,2,Rented,Studio,612113,248337,12,381689,345402,5,11,22168,6,40805,11,43,153,Approved,,Instant,QSVNG6645H
CUST0221,49,F,Mumbai,Salaried,29,4570596,62407,736076,27481,858,488,4,4,4,0,Diploma,Married,2,Owned,Studio,8538939,2701146,37,3015462,38101,42,58,91264,144,122665,185,29,224,Rejected,Poor Payment History,,LBWPU0770S
CUST0222,46,M,Ahmedabad,Salaried,22,4362958,96180,26790,31471,701,773,4,5,8,1,12th,Married,2,Mortgaged,House,2889383,1563807,48,1601681,64709,32.72,35.84,43048,44.76,74519,77.48,54.12,325,Rejected,Poor Payment History,,SLVBX0332I
CUST0223,38,F,Mumbai,Self-Employed,20,575366,488637,1622266,40466,915,668,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5336784,2103694,60,815286,446913,9,354,47152,11,87306,18,38,204,Rejected,Loan Amount Exceeds Limit,,CULII2524T
CUST0224,45,F,Hyderabad,Salaried,27,2698318,460401,872397,7218,688,846,2,8,3,0,Diploma,Single,4,Mortgaged,Studio,5318605,3572364,12,1404149,461799,1,131,308098,70,326055,70,63,372,Rejected,Loan Amount Exceeds Limit,,YJXDT0165D
CUST0225,55,M,Kolkata,Business Owner,22,2464367,468733,790141,29548,678,573,2,3,14,0,12th,Single,2,Rented,Studio,9462049,360116,24,1801667,439185,6.3,14.61,17358,3.7,46906,10.01,3.81,307,Rejected,Low Credit Score,,RKCPJ9494B
CUST0226,36,F,Pune,Business Owner,20,791072,441930,1027512,17100,827,802,4,5,3,0,Graduate,Married,2,Rented,Villa,4332978,2568152,12,2809644,424830,3.87,324.64,231071,52.29,248171,56.16,59.27,214,Rejected,Poor Payment History,,RSCPF7202E
CUST0227,31,M,Ahmedabad,Salaried,16,4964758,378038,18191,38011,733,752,2,1,8,1,Diploma,Married,3,Rented,Studio,9054646,386673,35,2312480,334990,10,8,13644,4,51951,13,4,291,Approved,,Instant,ZWGZJ2599P
CUST0228,45,F,Mumbai,Salaried,11,2509566,30291,1960612,43039,665,451,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3212845,1357460,12,2378253,0,133,55,134437,411,164489,538,44,262,Rejected,Low Credit Score,,UINDJ1718R
CUST0229,61,M,Pune,Salaried,26,1651664,228296,378557,27643,655,352,1,1,11,2,Diploma,Divorced,0,Owned,Villa,9735544,4033062,25,2443728,185975,13,237,193484,94,231444,105,44,159,Rejected,High EMI Burden,,XFQTW2526F
CUST0230,51,M,Chennai,Business Owner,10,3460415,197876,469408,36122,756,816,3,7,1,2,Graduate,Divorced,1,Rented,House,1785344,4204627,25,370674,175052,17,132,206787,99,235791,115,232,102,Rejected,Low Credit Score,,OVKVJ8743F
CUST0231,23,M,Hyderabad,Self-Employed,4,369927,297511,884480,35305,859,291,4,0,7,0,Graduate,Divorced,4,Mortgaged,Apartment,1602513,2615149,12,1453781,259554,12,743,232812,74,262573,90,166,124,Rejected,Poor Payment History,,IYRYC2383M
CUST0232,52,F,Chennai,Salaried,10,4103444,464806,1960391,36650,691,871,4,2,8,0,Post-Graduate,Single,0,Mortgaged,Apartment,5547769,4566226,35,1819806,408974,8,118,151955,35,188336,42,84,291,Rejected,Low Credit Score,,TVTKE4102Q
CUST0233,61,F,Pune,Self-Employed,17,4393289,33052,266703,46660,781,854,1,9,2,0,12th,Single,0,Owned,Villa,2482938,2854186,62,1090681,0,133,70,70435,201,115090,325,116,106,Rejected,Poor Payment History,,VXTSK1075G
CUST0234,31,F,Ahmedabad,Salaried,18,1580381,160975,1792652,12361,745,393,2,6,9,0,12th,Divorced,0,Mortgaged,Studio,9802531,2245365,12,162835,160027,8,148,203869,127,232090,129,25,173,Rejected,Low Credit Score,,GWMME8441I
CUST0235,45,M,Bangalore,Self-Employed,7,441248,89459,1100291,1052,813,316,0,7,3,0,Post-Graduate,Widowed,1,Mortgaged,Villa,2512120,3249600,25,945446,89329,1,706,155863,165,151644,166,119,75,Rejected,Poor Payment History,,ZUHBQ5905S
CUST0236,33,M,Delhi,Business Owner,17,2228081,142028,662592,37366,783,813,2,4,6,1,12th,Divorced,4,Rented,Apartment,9079865,3181010,12,1319441,103487,26,141,265610,190,314256,220,36,25,Rejected,Poor Payment History,,FILQL5284Z
CUST0237,23,M,Bangalore,Salaried,3,440940,374236,554746,37385,846,487,1,0,14,2,Graduate,Single,4,Mortgaged,Apartment,4532687,2986667,37,2380103,332656,10,625,104738,26,141061,35,65,8,Rejected,Delinquent Accounts,,JCLFU0765F
CUST0238,56,M,Hyderabad,Salaried,2,2809259,354456,844459,37728,809,881,0,8,7,1,12th,Divorced,4,Owned,Studio,1795903,851876,12,2000810,309193,11,30,80390,22,114680,34,51,208,Approved,,Instant,AKNFF0653J
CUST0239,37,F,Kolkata,Self-Employed,6,4999303,99460,858158,4544,771,649,2,6,14,2,Graduate,Single,1,Owned,Studio,4615811,2042811,60,1345077,94916,4.57,40.86,47957,48.22,52501,52.79,44.26,359,Rejected,Delinquent Accounts,,UQJNF3023U
CUST0240,49,M,Pune,Salaried,8,1751413,159422,204214,392,778,546,3,5,2,0,Diploma,Married,2,Mortgaged,Apartment,9258869,2756035,25,189537,162677,0,160,128070,78,137723,81,28,54,Rejected,Delinquent Accounts,,PMBDL9854A
CUST0241,63,F,Hyderabad,Self-Employed,8,2907021,439574,19699,45335,744,307,2,9,13,0,Diploma,Widowed,2,Mortgaged,Studio,4741438,839459,23,647925,395997,10,30,38186,9,84031,19,17,138,Rejected,Poor Payment History,,ELVCJ0342W
CUST0242,57,M,Pune,Business Owner,23,2334935,389938,1607942,17892,757,787,2,2,7,0,Graduate,Married,2,Rented,Studio,586254,249477,12,380735,347043,5,10,23855,6,40737,11,42,156,Approved,,Instant,THVDI1888U
CUST0243,29,M,Delhi,Self-Employed,13,2829236,211966,855243,8400,735,826,0,9,7,1,Post-Graduate,Single,4,Rented,Studio,5322109,1046102,38,2363174,203067,4,37,36238,18,45147,21,20,17,Approved,,Instant,SNYHS5591W
CUST0244,40,M,Ahmedabad,Self-Employed,22,3054199,305380,278917,13661,749,679,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,7763690,1184766,49,2073992,289052,4,36,31728,10,44903,15,15,137,Rejected,High EMI Burden,,NAYFL3046P
CUST0245,31,M,Ahmedabad,Salaried,16,4827609,409036,17338,37407,706,753,2,1,8,1,Diploma,Married,3,Rented,Studio,9076184,414515,36,2262857,337785,9,8,13391,3,53393,13,4,291,Approved,,Instant,TONAG1761S
CUST0246,62,M,Kolkata,Business Owner,2,1438965,225010,1807661,14603,668,844,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3543162,4671407,59,2955513,209772,7,349,109761,50,129994,56,129,56,Rejected,High EMI Burden,,LMMTK8565S
CUST0247,40,M,Ahmedabad,Self-Employed,15,3062335,84196,968038,36859,715,561,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,9227129,4840847,60,2241551,45214,47,158,122393,138,159252,189,52,87,Rejected,High EMI Burden,,TUPCQ7017K
CUST0248,31,F,Bangalore,Business Owner,25,3764855,237191,1181829,20176,730,317,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3912776,1455502,24,477161,217015,9,41,71337,28,91513,35,37,165,Rejected,Loan Amount Exceeds Limit,,PNZJF1007E
CUST0249,57,M,Pune,Business Owner,23,2439163,382025,1605994,18035,767,804,2,2,7,0,Graduate,Married,2,Rented,Studio,607874,258907,12,374775,346856,5,11,23081,6,41088,11,43,154,Approved,,Instant,RFTLL3785U
CUST0250,45,F,Mumbai,Salaried,28,4580231,63044,705888,26417,844,484,4,4,4,0,Diploma,Married,2,Owned,Studio,8698188,2589505,37,3004314,37996,41,60,91638,144,121055,192,30,227,Rejected,Poor Payment History,,LFFSY9454S
CUST0251,55,M,Kolkata,Business Owner,22,2464367,468733,790141,29548,678,573,2,3,14,0,12th,Single,2,Rented,Studio,9462049,360116,24,1801667,439185,6.3,14.61,17358,3.7,46906,10.01,3.81,307,Rejected,Low Credit Score,,RKCPJ9494B
CUST0252,40,M,Ahmedabad,Self-Employed,15,3121960,82177,951130,38531,713,558,2,4,1,1,Post-Graduate,Divorced,1,Owned,House,9664538,4718228,59,2200626,45467,47,150,120286,133,161806,185,53,86,Rejected,High EMI Burden,,MZALX3948E
CUST0253,38,F,Mumbai,Self-Employed,20,591932,488219,1618683,39194,917,674,0,9,7,1,Post-Graduate,Widowed,0,Owned,Studio,5366763,2076045,61,842429,445300,9,351,46931,10,86126,18,39,207,Rejected,Loan Amount Exceeds Limit,,ZICFF5293B
CUST0254,49,F,Hyderabad,Self-Employed,5,3071908,467509,1191405,29347,653,769,0,7,7,0,Post-Graduate,Single,1,Mortgaged,House,8382928,3316644,12,2367281,452342,6,112,302550,67,317711,70,40,110,Rejected,High EMI Burden,,PHHAY9405A
CUST0255,59,M,Hyderabad,Salaried,2,2919137,337375,815456,38626,798,873,0,8,7,1,12th,Divorced,4,Owned,Studio,1803738,877239,12,1970783,303562,11,29,76709,23,115335,34,51,206,Approved,,Instant,RCNYL9825E
CUST0256,40,F,Pune,Salaried,8,3193555,178183,524553,7548,827,539,3,8,6,1,Post-Graduate,Widowed,2,Mortgaged,Studio,7113994,1381566,24,1969456,179432,4,42,66104,40,77740,40,21,344,Rejected,Poor Payment History,,CEJSI1220K
CUST0257,54,F,Hyderabad,Salaried,26,1711202,408013,622878,37798,826,711,0,3,12,2,12th,Married,3,Owned,House,8378943,3329244,24,687823,375376,9,195,166946,40,203923,50,40,178,Rejected,Delinquent Accounts,,TVMUE3072Z
CUST0258,45,F,Mumbai,Salaried,11,2543187,31751,1948839,42971,671,438,1,0,11,0,Graduate,Widowed,0,Mortgaged,Studio,3302773,1368153,12,2401763,0,133,55,131653,414,174624,541,44,266,Rejected,Low Credit Score,,LGRSY4274V
CUST0259,36,F,Kolkata,Self-Employed,6,4901980,99690,839556,4800,749,661,2,6,14,2,Graduate,Single,1,Owned,Studio,4360678,2112328,62,1306132,96599,4,43,48658,49,53457,51,45,362,Rejected,High EMI Burden,,VMLNL2113Z
CUST0260,31,F,Bangalore,Business Owner,25,3764855,237191,1181829,20176,730,317,3,3,14,1,Post-Graduate,Divorced,3,Owned,Villa,3912776,1455502,24,477161,217015,9,41,71337,28,91513,35,37,165,Rejected,Loan Amount Exceeds Limit,,PNZJF1007E
CUST0261,61,M,Pune,Salaried,24,1750567,215011,399865,27005,690,359,1,1,11,2,Diploma,Divorced,0,Owned,Villa,9008986,3989396,25,2380313,202685,12,244,204616,95,230889,99,45,152,Rejected,Poor Payment History,,IVARX5619Q
CUST0262,46,M,Ahmedabad,Salaried,22,4370258,95679,26884,30303,710,767,4,5,8,1,12th,Married,2,Mortgaged,House,2876092,1560938,47,1596489,65376,31.8,36.19,42567,44.49,74269,77.63,54.2,327,Rejected,Poor Payment History,,VBYQO2238U
CUST0263,49,F,Chennai,Business Owner,29,2920556,268846,1409249,49397,645,515,3,3,14,1,12th,Single,3,Mortgaged,Villa,5847424,4495574,38,2696144,209449,20,165,152562,56,207261,78,76,298,Rejected,Poor Payment History,,WCLQY2220P
CUST0264,62,M,Kolkata,Business Owner,2,1438965,225010,1807661,14603,668,844,4,4,11,2,Post-Graduate,Divorced,0,Rented,House,3543162,4671407,59,2955513,209772,7,349,109761,50,129994,56,129,56,Rejected,High EMI Burden,,LMMTK8565S
CUST0265,37,F,Kolkata,Self-Employed,6,5202200,97598,845956,4587,776,657,2,6,14,2,Graduate,Single,1,Owned,Studio,4412817,2091738,63,1322567,97633,5,41,49910,48,52457,51,44,360,Rejected,Loan Amount Exceeds Limit,,WCCGD4291U
CUST0266,40,M,Ahmedabad,Self-Employed,22,3123100,298318,283876,13456,745,676,0,8,3,2,Post-Graduate,Divorced,2,Rented,Villa,8051989,1142377,48,2087755,284862,4.51,36.58,31447,10.54,44903,15.05,14.19,135,Rejected,Delinquent Accounts,,HCUUD2221R
CUST0267,50,M,Bangalore,Business Owner,28,4233772,460145,695333,13098,727,867,3,6,3,0,Graduate,Single,2,Mortgaged,Villa,4700030,3928151,12,963884,444983,2.83,92.01,353075,76.73,366173,79.57,83.58,290,Rejected,Poor Payment History,,VFTFT4134V
CUST0268,60,M,Hyderabad,Salaried,2,2985331,337920,859664,40183,799,879,0,8,7,1,12th,Divorced,4,Owned,Studio,1787140,845455,12,2030095,297296,11,29,75394,22,115577,34,50,206,Approved,,Instant,RCNYE4500C
